"","V1"
"INT J SOC RES METHOD",234
"SOCIOL METHOD RES",201
"COGNITION INSTRUCT",227
"REV RES EDUC",2
"AM J ADDICTION",514
"BMC HEALTH SERV RES",2343
"HEALTH SERV RES",1163
"INT J OPER PROD MAN",1827
"INT J PHYS DISTR LOG",944
"AM J POLIT SCI",983
"ANNU REV POLIT SCI",343
"MIND CULT ACT",108
"INT J ENV RES PUB HE",4076
"TOB CONTROL",1505
"INT J SCI MATH EDUC",952
"J RES SCI TEACH",1334
"BRIT J SOC PSYCHOL",733
"J PERS SOC PSYCHOL",3829
"SMALL GR RES",423
"GROUP DYN-THEOR RES",227
"INT J CONTEMP HOSP M",2931
"J APPL PSYCHOL",4533
"J COMMUN HEALTH",445
"ANXIETY STRESS COPIN",487
"J ABNORM PSYCHOL",1273
"SEX HEALTH",324
"AIDS CARE",1475
"ANN BEHAV MED",682
"HEALTH PSYCHOL",1207
"J DOC",539
"INFORM PROCESS MANAG",237
"J BUS RES",18708
"COMPUT MATH ORGAN TH",197
"INT J IND ERGONOM",1129
"ERGONOMICS",1429
"GAME ECON BEHAV",1300
"AM ECON J-MICROECON",581
"J PSYCHOLINGUIST RES",662
"COGNITION",4737
"PSYCHOL RUNDSCH",106
"LEARN INSTR",850
"ELECTRON COMMER R A",803
"REV NETW ECON",3
"APPL NURS RES",638
"J NURS ADMIN",380
"INT J TOUR RES",1017
"TOURISM MANAGE",4566
"FAM RELAT",533
"J MARRIAGE FAM",1191
"LEARN INDIVID DIFFER",4708
"AM PSYCHOL",635
"J CONSUM CULT",283
"ANN TOURISM RES",1193
"MINDFULNESS",1523
"STRESS HEALTH",365
"EMPL RELAT",878
"RBGN-REV BRAS GEST N",245
"RAE-REV ADMIN EMPRES",186
"J LIBR INF SCI",107
"AFR J LIBR ARCH INFO",28
"DEV PSYCHOPATHOL",2398
"GERONTOLOGIST",1050
"EDUC GERONTOL",401
"SUBST USE MISUSE",2340
"ALCOHOL ALCOHOLISM",575
"PERS INDIV DIFFER",12213
"NEBR SYM MOTIV",189
"J ECON THEORY",1720
"REV ECON STUD",826
"MARKET LETT",744
"J AM GERIATR SOC",2224
"JAMA-J AM MED ASSOC",10
"DEV PSYCHOL",3307
"DEV NEUROPSYCHOL",123
"ASIAN J TECHNOL INNO",300
"ACAD MANAGE J",3926
"S AFR J BUS MANAG",120
"EVOL ANTHROPOL",439
"P NATL ACAD SCI USA",130
"SOC DEV",744
"PUBLIC MONEY MANAGE",272
"ACCOUNT ORG SOC",628
"MANAGE DECIS",2185
"J HEALTH SOC BEHAV",569
"ANNU REV SOCIOL",330
"GAMES CULT",120
"J HEALTH PSYCHOL",1586
"PSYCHOL BULL",1547
"ADDICT BEHAV",3200
"REV GEN PSYCHOL",744
"PERS SOC PSYCHOL B",2867
"PSYCHIAT RES",12107
"SCAND J PSYCHOL",477
"READ TEACH",333
"J EDUC PSYCHOL",1473
"ORGAN SCI",2900
"INFORM ORGAN-UK",161
"INT J COMMUN-US",1949
"COMMUN RES",900
"ACM COMPUT SURV",13
"ETHICS INF TECHNOL",112
"INTERACT LEARN ENVIR",1273
"EDUC TECHNOL SOC",702
"HEALTH CARE MANAGE R",273
"IND MARKET MANAG",4647
"J MARKETING",1894
"PLOS ONE",45833
"AIDS EDUC PREV",362
"CHILD YOUTH SERV REV",3359
"J AGGRESS MALTREAT T",385
"TRANSPORT RES E-LOG",1815
"J CHOICE MODEL",134
"EUR J SOC PSYCHOL",1102
"PSYCHOL AESTHET CREA",504
"INTELLIGENCE",1184
"CONSUMP MARK CULT",333
"INFORM DEV",1223
"TELEMAT INFORM",888
"BRIT EDUC RES J",133
"AM EDUC RES J",420
"J OPER RES SOC",1336
"OPER RES",853
"CRISIS",453
"ARCH SUICIDE RES",456
"SOC PSYCHOL QUART",247
"HUM FACTORS",810
"TRAV HUMAIN",92
"J PSYCHOSOM RES",727
"PSYCHOTHER PSYCHOSOM",478
"MOD LANG J",909
"TESOL QUART",502
"INFORM TECHNOL MANAG",203
"STRATEGIC MANAGE J",5117
"EUR PSYCHIAT",553
"NEW MEDIA SOC",1400
"YOUNG",87
"PERSPECT PSYCHOL SCI",925
"PSYCHOL BELG",182
"J PSYCHOEDUC ASSESS",370
"J MEDIA ECON",123
"J ADVERTISING",997
"INT J LOGIST MANAG",882
"INFORM COMMUN SOC",752
"TRANSPORT RES D-TR E",1006
"INT J SHIP TRANS LOG",133
"ECONOMETRICA",1029
"SOC PSYCHOL PERS SCI",1279
"EUR J PERSONALITY",989
"J TRAUMA STRESS",377
"EDUC RESEARCHER",349
"J EDUC RES",452
"REM SPEC EDUC",301
"J LEARN DISABIL-US",726
"J NURS SCHOLARSHIP",262
"DISCOURSE PROCESS",244
"J PRAGMATICS",702
"BRIT J EDUC PSYCHOL",497
"CHILD SOC",130
"FRONT PSYCHOL",46617
"THEOR PSYCHOL",163
"J ADDICT NURS",119
"JUSTICE Q",755
"J CRIM LAW CRIM",51
"CAN PUBLIC ADMIN",75
"TIME SOC",172
"SOC INDIC RES",2405
"BMC PUBLIC HEALTH",6294
"QUAL HEALTH RES",996
"ASIAN J SOC PSYCHOL",289
"RES LANG SOC INTERAC",305
"PSYCHOL RES-PSYCH FO",957
"PSYCHON B REV",2850
"J KNOWL MANAG",1093
"HUM RESOUR DEV REV",208
"CRIME DELINQUENCY",980
"INT J OFFENDER THER",983
"J AFFECT DISORDERS",12956
"BASIC APPL SOC PSYCH",379
"LAW HUMAN BEHAV",559
"J PERS ASSESS",915
"PUBLIC OPIN QUART",593
"J CONSUM PSYCHOL",1288
"J BUS IND MARK",2082
"J CLIN NURS",1489
"NURS HEALTH SCI",299
"ETR&D-EDUC TECH RES",492
"CAN J PSYCHIAT",719
"PSYCHIAT SERV",1314
"ORGAN DYN",109
"STUD PSYCHOL",120
"ECON MODEL",4430
"STATA J",181
"PSYCHIAT CLIN N AM",584
"INT J CONFL MANAGE",414
"J PSYCHOL COUNS SCH",52
"J AUTISM DEV DISORD",5128
"CHILD ABUSE REV",257
"E M EKON MANAG",175
"RES POLICY",3935
"J IMMIGR MINOR HEALT",828
"J GAMBL STUD",1165
"INT J MENT HEALTH AD",462
"J MANAGE ORGAN",711
"ACAD MANAGE REV",1575
"ADDICT RES THEORY",474
"ASIA PAC J TOUR RES",1786
"J MARKETING RES",1673
"J R STAT SOC A STAT",310
"AM J SOCIOL",782
"AM SOCIOL REV",1016
"SCI EDUC",763
"J HAPPINESS STUD",1900
"ORGANIZATION",661
"CULT ORGAN",203
"J YOUTH ADOLESCENCE",3451
"J ADOLESCENCE",1518
"J GERONTOL B-PSYCHOL",1266
"J AGING HEALTH",564
"INT BUS REV",3828
"INT J MANAG REV",941
"SUSTAINABILITY-BASEL",7892
"J CONSULT CLIN PSYCH",1221
"AM J PSYCHIAT",863
"SEX RELATSH THER",258
"PSYCHO-ONCOLOGY",1009
"J HOMEL SECUR EMERG",45
"AM J PUBLIC HEALTH",1557
"COLL RES LIBR",242
"J ACAD LIBR",638
"J ASSOC INF SYST",1417
"INFORM MANAGE-AMSTER",5297
"NEW IDEAS PSYCHOL",240
"J ADV NURS",1871
"NURS ETHICS",561
"MEM COGNITION",1614
"PSYCHOL REV",793
"CALIF MANAGE REV",245
"J BUS-BUS MARK",387
"AM BEHAV SCI",429
"J RES ADOLESCENCE",934
"J ADOLESCENT RES",182
"J ADOLESCENT HEALTH",1256
"SOC FORCES",1025
"INT J MENT HEALTH NU",477
"INT J NURS STUD",1742
"STUD EDUC EVAL",209
"REV EDUC RES",556
"REV LAT AM PSICOL",97
"J ENVIRON PSYCHOL",1316
"J SUBST USE",663
"PSYCHOL ADDICT BEHAV",1389
"EDUC MEAS-ISSUES PRA",133
"PSYCHOMETRIKA",642
"TEACH TEACH EDUC",2748
"PHI DELTA KAPPAN",55
"COMPUT HUM BEHAV",30370
"SCHOOL PSYCHOL INT",316
"INT J INF TECH DECIS",31
"TECHNOL ECON DEV ECO",466
"RES AGING",362
"INT J SOC PSYCHIATR",555
"SOC PSYCH PSYCH EPID",1082
"OMEGA-J DEATH DYING",330
"J LEADERSH ORG STUD",729
"J MED INTERNET RES",582
"PATIENT EDUC COUNS",1813
"CAN J ADM SCI",269
"J MANAGE STUD",1731
"SOC SCI COMPUT REV",365
"J COMPUT-MEDIAT COMM",650
"SOC SCI J",228
"J ENG TECHNOL MANAGE",648
"PSYCHOL MUSIC",561
"J RES MUSIC EDUC",188
"J NEUROSCI PSYCHOL E",56
"INNOVATION-ABINGDON",76
"J COLL STUDENT DEV",477
"J DIVERS HIGH EDUC",200
"J DRUG ISSUES",274
"ADDICTION",2511
"AUST J GUID COUNS",17
"EUR ECON REV",2351
"ECON LETT",1294
"TRANSPORT RES F-TRAF",2562
"J SAFETY RES",507
"EXP CLIN PSYCHOPHARM",414
"COMPR PSYCHIAT",1613
"PSYCHIAT INVEST",411
"BEHAV MODIF",379
"J ANXIETY DISORD",1706
"PRAX KINDERPSYCHOL K",134
"CHILD ABUSE NEGLECT",1764
"J CONFLICT RESOLUT",548
"J POLIT",1117
"EGIT BILIM",215
"EURASIA J MATH SCI T",1347
"INT J INTERCULT REL",545
"INT J BILINGUAL",142
"LANG LEARN",500
"GEN HOSP PSYCHIAT",515
"GROUP ORGAN MANAGE",714
"J CHILD FAM STUD",5939
"J GEOGR HIGHER EDUC",308
"HIGH EDUC RES DEV",519
"INTERACT STUD",120
"INT J EDUC VOCAT GUI",209
"DRUG ALCOHOL REV",704
"J STUD ALCOHOL DRUGS",1117
"CURR PSYCHIAT REP",903
"J CLIN PSYCHIAT",1877
"ORGAN RES METHODS",455
"J MANAGE",2909
"J SMALL BUS MANAGE",2161
"ENTREP REGION DEV",730
"PROD OPER MANAG",1382
"MANAGE SCI",3369
"INT J STRESS MANAGE",240
"INT J ADVERT",1207
"PSYCHOL MARKET",1748
"J SOCIOL",105
"J INTELL DISABIL RES",640
"RES DEV DISABIL",1865
"FRONT PSYCHIATRY",784
"ADICCIONES",246
"CHILD ADOL PSYCH MEN",268
"ADMIN SCI QUART",840
"J SEX RES",1349
"J HOMOSEXUAL",619
"J MEM LANG",1710
"ASIAN J COMMUN",318
"J EXP SOC PSYCHOL",1703
"EUR REV SOC PSYCHOL",154
"PERS REV",1483
"HUM RESOUR MANAGE R",727
"ASIA-PAC EDUC RES",312
"S AFR J ECON MANAG S",119
"ECON RES-EKON ISTRAZ",293
"AM ECON REV",2721
"J NURS EDUC",363
"ANN GEN PSYCHIATR",149
"MED CARE RES REV",387
"APPL RES QUAL LIFE",486
"PSYCHOTHER PSYCH MED",300
"FOREIGN LANG ANN",430
"APPL LINGUIST",181
"COMPUT EDUC",3450
"INT J SCI EDUC",2009
"CONTEMP EDUC PSYCHOL",728
"SECUR J",123
"J RES CRIME DELINQ",446
"LEISURE STUD",258
"J LEISURE RES",257
"LEADERSHIP QUART",2026
"PSYCHOL VIOLENCE",549
"PSYCHOL SCI",1206
"INF SYST E-BUS MANAG",332
"J CHILD PSYCHOL PSYC",1292
"J ATTEN DISORD",887
"Q J EXP PSYCHOL",2135
"PSYCHOL LEARN MOTIV",523
"J SCHOOL PSYCHOL",528
"MEDIA PSYCHOL",460
"PRESENCE-TELEOP VIRT",8
"POLIT ANAL",429
"INT J HUM RESOUR MAN",3700
"TOTAL QUAL MANAG BUS",747
"FAM BUS REV",892
"ENTREP THEORY PRACT",1543
"EUR MANAG J",939
"J ADVERTISING RES",585
"EXP ECON",526
"BEHAV PSYCHOL",200
"MEMORY",1634
"J GEN PSYCHOL",178
"J HEALTH ECON",755
"J PSYCHOL",578
"APPL PSYCHOL-INT REV",539
"J ORGAN BEHAV",2400
"MOTIV EMOTION",1045
"INT J BEHAV DEV",553
"COMUNICAR",150
"J MEDIA PSYCHOL-GER",220
"ARCH SEX BEHAV",2273
"HARVARD EDUC REV",132
"J TEACH EDUC",379
"J EXP PSYCHOL HUMAN",2023
"INZ EKON",235
"J NURS RES",159
"AM ANTHROPOL",205
"CURR ISSUES TOUR",1481
"J ECONOMETRICS",1675
"J VOCAT BEHAV",1410
"J OCCUP ORGAN PSYCH",1004
"DEVIANT BEHAV",937
"SOC PROBL",264
"J SUPPLY CHAIN MANAG",517
"J SERV MANAGE",865
"J APPL COMMUN RES",160
"COMMUN MONOGR",282
"J INDIVID DIFFER",291
"J ECON BEHAV ORGAN",3172
"PUBLIC CHOICE",616
"QUAL MANAG HEALTH CA",113
"NEW ENGL J MED",3
"HUM NATURE-INT BIOS",263
"PSYCHOL MEN MASCULIN",516
"CHILD DEV PERSPECT",452
"J INT BUS STUD",1906
"J SUBST ABUSE TREAT",2048
"INT REV RES OPEN DIS",730
"TRANSFORM BUS ECON",141
"IEEE T ENG MANAGE",529
"J OPER MANAG",1106
"QUAL RES",234
"DRUG ALCOHOL DEPEN",4417
"PROF PSYCHOL-RES PR",384
"J COUNS PSYCHOL",941
"DRUS ISTRAZ",80
"INT J SELECT ASSESS",574
"HUM PERFORM",680
"ANN AM ACAD POLIT SS",313
"RES SOCIAL WORK PRAC",438
"SOC WORK",127
"CURR ANTHROPOL",741
"J PUBLIC ECON",981
"INT J ENG EDUC",330
"J COMPUT HIGH EDUC",132
"INT J PROD RES",2124
"CLOTH TEXT RES J",95
"PROF INFORM",286
"SOC SCI MED",4123
"STUD FAMILY PLANN",110
"ETHOS",113
"EUR J MARKETING",2412
"RES THEOR NURS PRACT",81
"J STUD INT EDUC",176
"TEACH HIGH EDUC",401
"LANG TEST",232
"POLIT PSYCHOL",767
"AM J COMMUN PSYCHOL",977
"J COMMUNITY APPL SOC",244
"J EARLY ADOLESCENCE",463
"CLIN PSYCHOL REV",1433
"COGN BEHAV THERAPY",500
"BRIT J PSYCHIAT",915
"BMJ OPEN",4913
"J AGING STUD",323
"AGEING SOC",786
"J STRATEGIC INF SYST",807
"KNOWL MAN RES PRACT",709
"BRAIN COGNITION",971
"STRUCT EQU MODELING",1094
"MIDWIFERY",720
"J COGN PSYCHOL",853
"J EXP PSYCHOL LEARN",2950
"BEHAV THER",1287
"SCI ENG ETHICS",468
"CHILD DEV",2407
"SAFETY SCI",821
"ACCIDENT ANAL PREV",3975
"J COGN DEV",645
"COGNITIVE DEV",826
"J MANAGE INFORM SYST",1003
"SOC COGNITION",713
"HEALTH EDUC J",176
"HEALTH EDUC RES",289
"J PSYCHOPATHOL BEHAV",637
"J ECON ISSUES",381
"SEXUALITIES",82
"ADV NURS SCI",142
"MANAGE ORGAN REV",701
"SCI COMMUN",341
"READ WRIT",1078
"J PUBLIC RELAT RES",287
"J COMMUN",777
"S AFR J PSYCHOL",143
"PHILOS PSYCHOL",374
"INFORM RES",327
"ASLIB J INFORM MANAG",362
"RES NURS HEALTH",149
"EUR CHILD ADOLES PSY",1096
"MIS QUART",10091
"LONG RANGE PLANN",1342
"EPIDEMIOL PSYCH SCI",398
"ACTA PSYCHIAT SCAND",1340
"J RES PERS",1149
"VIOLENCE VICTIMS",796
"J ACAD MARKET SCI",1419
"DISASTER PREV MANAG",120
"INT J DISAST RISK RE",178
"SCIENTOMETRICS",4367
"JPN PSYCHOL RES",223
"JASSS-J ARTIF SOC S",187
"NEUROREHABILITATION",347
"DISABIL REHABIL",1052
"SCHOOL PSYCHOL QUART",401
"J INTERPERS VIOLENCE",1509
"J ABNORM CHILD PSYCH",2229
"J EXP EDUC",402
"NURS EDUC TODAY",2771
"SUICIDE LIFE-THREAT",478
"COGNITIVE THER RES",1056
"BEHAV RES THER",1695
"Q J ECON",692
"ENVIRONMENT",46
"RISK ANAL",748
"J FAM PSYCHOL",1311
"J SOC PERS RELAT",797
"ELECTRON COMMER RES",336
"BODY IMAGE",1381
"SELF IDENTITY",802
"INF ECON POLICY",208
"PSYCHOL ASSESSMENT",1892
"SOC SCI INFORM",84
"AM POLIT SCI REV",513
"SOC JUSTICE RES",251
"ISR J PSYCHIATR REL",77
"PERS SOC PSYCHOL REV",700
"HUM RESOUR MANAGE-US",1492
"J BLACK STUD",66
"J BLACK PSYCHOL",302
"PSYCHOL SERV",298
"SCIENCE",19
"MARIT ECON LOGIST",188
"EVAL HEALTH PROF",94
"AM ANN DEAF",167
"J DEAF STUD DEAF EDU",329
"J RURAL HEALTH",278
"J EXP CHILD PSYCHOL",3761
"EUR J DEV PSYCHOL",345
"PORTA LINGUARUM",86
"J SECOND LANG WRIT",193
"SYST PRACT ACT RES",137
"J FINANC",1539
"SERV IND J",637
"J FINANC MARK",447
"J FINANC ECON",2694
"J INT MARKETING",779
"INT J EAT DISORDER",1462
"TOP COGN SCI",447
"CAN J PUBLIC HEALTH",182
"CAN J BEHAV SCI",306
"MARKET SCI",1016
"BMC MED EDUC",868
"STUD HIGH EDUC",980
"TRANSPORT POLICY",1238
"TRANSPORT RES REC",1522
"SCHIZOPHR RES",4677
"J HEALTH CARE POOR U",640
"J SCHOOL HEALTH",533
"J BUS ETHICS",7848
"DEMOGRAPHY",1283
"J THEOR APPL EL COMM",78
"J CONSUM RES",722
"ANN OPER RES",785
"INTERFACES",152
"CROSS-CULT RES",177
"APPL PSYCH MEAS",463
"EXP PSYCHOL",340
"J EXP PSYCHOL GEN",1939
"TYDSKR GEESTESWET",35
"SOC PSYCHOL-GERMANY",431
"NEUROPSYCHOLOGIA",7026
"CAN J EXP PSYCHOL",450
"HARVARD REV PSYCHIAT",610
"RATION SOC",94
"BEHAV ANALYST",157
"J RETAILING",1034
"CHILD YOUTH CARE FOR",376
"EARLY CHILD RES Q",1711
"PROG COMM HLTH PARTN",183
"ANNU REV PUBL HEALTH",243
"INTERACT COMPUT",299
"HUM-COMPUT INTERACT",7
"POETICS",360
"ANN PSYCHOL",204
"ELEM SCHOOL J",270
"EUR REV APPL PSYCHOL",160
"J NERV MENT DIS",1176
"GROUP PROCESS INTERG",928
"J CROSS CULT PSYCHOL",1073
"INT J PSYCHOL",276
"HEALTH PSYCHOL REV",426
"BRIT J HEALTH PSYCH",390
"AM J HEALTH BEHAV",4
"J MONETARY ECON",945
"J SOC CLIN PSYCHOL",384
"PSYCHOTHER RES",887
"PSYCHOTHERAPY",511
"AM J PSYCHOL",232
"PSYCHOL MED",2753
"TRANSPORT RES C-EMER",335
"TRANSPORT RES A-POL",1764
"VA LAW REV",577
"J LEGAL STUD",110
"INT J HUM-COMPUT INT",530
"INT J HUM-COMPUT ST",453
"PSYCHOL SCI PUBL INT",192
"ACCOUNT AUDIT ACCOUN",859
"BRIT ACCOUNT REV",554
"SCI CULT-UK",103
"SCI TECHNOL HUM VAL",300
"J POLITENESS RES-LAN",75
"MIT SLOAN MANAGE REV",95
"YALE LAW J",292
"COLUMBIA LAW REV",579
"COMMUNITY MENT HLT J",781
"COGNITIVE SCI",1221
"J WORLD BUS",3439
"MANAGE LEARN",579
"HUM RELAT",1879
"J SOC ISSUES",599
"REV MANAG SCI",444
"J BEHAV ADDICT",729
"J HEALTH COMMUN",1474
"SOCIOL QUART",351
"BRIT FOOD J",118
"INT J AGING HUM DEV",349
"SCI TECHNOL SOC",72
"FUTURE CHILD",189
"INT J HOSP MANAG",1841
"J APPL SOC PSYCHOL",823
"SERV SCI",322
"SYSTEM",1278
"LANG LEARN TECHNOL",429
"J CONSUM BEHAV",953
"J INF TECHNOL",635
"J MED LIBR ASSOC",124
"BMC MED RES METHODOL",13
"CAN J AGING",329
"EDUC SCI-THEOR PRACT",241
"TURK PSIKOL DERG",107
"CLIN CHILD FAM PSYCH",488
"INFORM TECHNOL PEOPL",471
"J ORGAN CHANGE MANAG",716
"ANNU REV ORGAN PSYCH",711
"TRANSPORT J",316
"J BUS LOGIST",510
"DECIS SUPPORT SYST",387
"INT J ELECTRON COMM",722
"J SCH VIOLENCE",179
"J COGNITIVE NEUROSCI",1843
"RISK MANAG-UK",25
"J CLIN CHILD ADOLESC",919
"HARVARD BUS REV",57
"DEV REV",490
"J BUS PSYCHOL",849
"EDUC PSYCHOL REV",625
"J EDUC COMPUT RES",492
"AGING NEUROPSYCHOL C",415
"J CLIN EXP NEUROPSYC",701
"AUST J PSYCHOL",173
"ARCH CLIN NEUROPSYCH",767
"CLIN NEUROPSYCHOL",638
"INFORM SYST RES",5100
"J PEDIATR NURS",669
"J BEHAV THER EXP PSY",1219
"INJURY PREV",311
"J COMPUT ASSIST LEAR",463
"INTERNET RES",839
"HEALTH POLICY",975
"ATTACH HUM DEV",542
"INT J PSYCHOPHYSIOL",1396
"PSYCHOPHYSIOLOGY",2281
"J SOC SERV RES",119
"VIOLENCE AGAINST WOM",949
"SUPPORT CARE CANCER",1132
"HEALTH QUAL LIFE OUT",842
"MALAYS J LIBR INF SC",110
"LIBR INFORM SCI RES",274
"J SERV RES-US",764
"J GLOB INF TECH MAN",138
"TIJDSCHR COMMUNWET",94
"ACAD-REV LATINOAM AD",226
"BRIT J DEV PSYCHOL",491
"EUR J AGEING",299
"PSYCHOL AGING",1445
"EDUC TREAT CHILD",234
"READ WRIT Q",254
"PREV SCI",658
"ASIA PAC EDUC REV",148
"J ASSOC INF SCI TECH",1585
"EXCEPT CHILDREN",155
"KNOWL-BASED SYST",36
"COMPUT LINGUIST",76
"EUR J TEACH EDUC",235
"J SOC SOC WORK RES",178
"EUR J OPER RES",3482
"OMEGA-INT J MANAGE S",1708
"J AIR TRANSP MANAG",1322
"TRANSPORTATION",581
"YOUTH SOC",272
"QME-QUANT MARK ECON",156
"RAND J ECON",630
"J BUS ECON MANAG",355
"DECISION SCI",828
"EXPERT SYST APPL",247
"J AM MED INFORM ASSN",1111
"J OFF STAT",263
"J CRIM JUST",1050
"J CONTEMP CRIM JUST",214
"BROOKINGS PAP ECO AC",77
"J CONTING CRISIS MAN",281
"PUBLIC RELAT REV",1118
"ELECTRON LIBR",280
"NORD J PSYCHIAT",608
"ATTEN PERCEPT PSYCHO",2887
"BEHAV INFORM TECHNOL",898
"I-PERCEPTION",225
"INT J CLIN HLTH PSYC",193
"ASSESSMENT",683
"INT REV FINANC ANAL",1578
"J NONVERBAL BEHAV",241
